chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
22 23283219 28.5856095476 19.8137120475111
22 23285252 28.7389591833 19.8721383515308
22 23285694 28.8786022181 19.8849026937112
22 23287367 28.8786022181 19.9332165952221
22 23287499 26.9646448309 19.9367759283397
22 23288012 0.6231747409 19.9370956169818
22 23288147 0.6213464539 19.9371794987531
22 23288277 0.6215380321 19.9372602986973
22 23288347 0.6234206434 19.9373039381423
22 23288385 0.6225504604 19.9373275950598
22 23288557 0.6226915473 19.9374346980059
22 23291246 0.7078323257 19.9393380591298
22 23291611 0.7745784458 19.9396207802625
22 23292043 0.7987020916 19.9399658195660
22 23292407 0.8456804752 19.940273647259
22 23293394 2.8023817377 19.9430395980341
22 23296615 1.6314238359 19.9482944142096
22 23296828 0.9192986133 19.9484902248142
22 23299287 0.9534233884 19.9508346929263
22 23299622 8.4897298413 19.9536787524231
22 23299769 0.9405511637 19.9538170134442
22 23300887 0.4515720619 19.9543218710094
22 23301330 0.0403316198 19.9543397379169
22 23307615 0.0403316198 19.9545932221474
22 23315629 0.0402952194 19.9549161480357
22 23315906 0.0402740261 19.9549273039409
22 23316616 0.0402740261 19.9549558984994
22 23316856 0.0402977911 19.9549655699693
22 23317305 0.0403191916 19.9549836732863
22 23319155 0.0403191916 19.9550582637908
22 23320339 0.0403402177 19.9551060266085
22 23320958 0.0403646798 19.9551310123453
22 23321789 0.0404713426 19.9551646440310
22 23324839 0.0405434265 19.9552883014819
22 23325722 0.1053225802 19.9553813013202
22 23326006 0.1549562323 19.9554253088901
22 23326827 0.0758595109 19.9554875895486
22 23327745 0.03874192 19.9555231546311
22 23327811 0.03874192 19.9555257115979
22 23331665 0.0351098499 19.9556610249594
22 23335538 0.0338650866 19.9557921844398
22 23335700 0.0329077531 19.9557975154958
22 23337705 0.0323387348 19.9558623546591
22 23338070 0.0319310673 19.9558740094986
22 23338211 0.0315815528 19.9558784624976
22 23338503 0.0311354526 19.9558875540497
22 23339200 0.031011251 19.9559091688917
22 23339616 0.0309247316 19.95592203358
22 23345070 0.0327659901 19.9561007392900
22 23346648 0.1795653296 19.9563840933801
22 23350873 4.1405008147 19.9738777093222
22 23351073 1.3706420107 19.9741518377244
22 23352933 1.6137674698 19.9771534452182
22 23353620 1.6151657171 19.9782630640659
22 23355751 1.0636484347 19.9805296988802
22 23356085 0.7936024869 19.9807947621108
22 23356100 0.5334377021 19.9808027636764
22 23356738 0.4753824675 19.9811060576906
22 23362084 0.4830622259 19.9836885083503
22 23363882 0.5674799007 19.9847088372117
22 23364370 0.7651462963 19.9850822286043
22 23364587 0.8707243317 19.9852711757843
22 23365301 0.8186440032 19.9858556876026
22 23365501 0.5013147337 19.9859559505493
22 23366305 0.4937048813 19.9863528892739
22 23367169 0.3958436059 19.9866948981494
22 23369826 0.3262034732 19.9875616207777
22 23372142 0.3241324732 19.9883123115856
22 23373902 0.3339323067 19.9889000324454
22 23374143 0.3593827932 19.9889866436986
22 23374206 0.3872129982 19.9890110381175
22 23375092 0.5523589039 19.9895004281063
22 23375490 0.5629032633 19.9897244636051
22 23377865 1.5953064963 19.9935133165338
22 23379206 1.5243160054 19.9955574242971
22 23379255 1.4548650679 19.9956287126854
22 23379362 1.3925736619 19.9957777180672
22 23379625 1.3543365698 19.9961339085851
22 23379985 1.2979789918 19.9966011810221
22 23382483 0.3825699092 19.9975568406553
22 23385024 0.3825699092 19.9985289507946
22 23385124 0.1543598016 19.9985443867747
22 23385952 0.1076053477 19.9986334840026
22 23386647 0.0994807453 19.9987026231206
22 23386728 0.0894541255 19.9987098689048
22 23395367 0.0896123666 19.9994840301399
22 23395684 0.0940421911 19.9995138415144
22 23395871 0.094124962 19.9995314428823
22 23398048 0.1001543983 19.9997494790074
22 23398638 0.1138567961 19.9998166545171
22 23399743 0.4525772686 20.0003167523989
22 23402875 1.6368933357 20.0054435023263
22 23406619 1.2146170445 20.0099910285409
22 23407063 0.6122767332 20.0102628794105
22 23407301 0.4066891212 20.0103596714213
22 23408118 0.3813886217 20.0106712659253
22 23409384 0.3743986337 20.0111452545955
22 23410918 0.3760515344 20.0117221176493
22 23412017 0.3791789619 20.0121388353284
22 23416005 0.403171406 20.0137466828956
22 23417677 0.4789510713 20.0145474890868
22 23417712 0.5717709557 20.0145675010702
22 23417758 0.6669719366 20.0145981817793
22 23421058 3.4361409767 20.0259374470024
22 23422052 3.4356424281 20.0293524755759
22 23422185 3.4115298301 20.0298062090433
22 23422764 1.4225014075 20.0306298373583
22 23422890 0.0566281406 20.030636972504
22 23423107 0.0542453356 20.0306487437418
22 23423247 0.0530667794 20.0306561730909
22 23423686 0.0530308758 20.0306794536454
22 23425528 0.0659255022 20.0308008884205
22 23425923 0.1414216506 20.0308567499725
22 23425931 0.2119505451 20.0308584455768
22 23427105 0.2119505451 20.0311072755168
22 23428810 0.2373394225 20.0315119392321
22 23429084 0.2602725752 20.0315832539177
22 23429224 0.2809723546 20.0316225900474
22 23430410 0.2860909859 20.0319618939567
22 23431090 0.2892538052 20.0321585865442
22 23431380 0.2910846606 20.0322430010958
22 23431737 0.2923740933 20.0323473786471
22 23431763 0.2953199929 20.0323550569669
22 23431856 0.2909657342 20.0323821167802
22 23433266 0.2062105493 20.0326728736547
22 23433804 0.1085718047 20.0327312852856
22 23434327 0.1085718047 20.0327880683395
22 23435151 0.1051191235 20.0328746864972
22 23435655 0.1047668961 20.0329274890129
22 23436424 0.1047452934 20.0330080381435
22 23437006 0.1243122938 20.0330803878985
22 23437271 1.2656024058 20.033415772536
22 23437798 1.2680237078 20.0340840210300
22 23438191 0.1170487217 20.0341300211777
22 23439096 0.1356300091 20.0342527663359
22 23439530 0.1598044482 20.0343221214664
22 23439756 0.156557866 20.0343575035441
22 23440099 0.1713302101 20.0344162698062
22 23442916 0.1450550488 20.0348248898787
22 23443909 0.1347332392 20.0349586799852
22 23444067 0.1269096693 20.0349787317129
22 23444796 0.124171714 20.0350692528924
22 23445083 0.12155884 20.0351041402795
22 23446386 0.1176109657 20.0352573873678
22 23449955 0.1175174232 20.0356768070512
22 23451236 0.7286642937 20.0366102260115
22 23451775 2.246187217 20.0378209209214
22 23452431 2.2484417907 20.0392958987361
22 23453567 2.2482861469 20.041849951799
22 23454722 1.2824924491 20.0433312305777
22 23454881 0.1922440317 20.0433617973788
22 23455366 0.1793087866 20.0434487621403
22 23456696 0.1800204244 20.0436881893047
22 23457098 0.1811728449 20.0437610207884
22 23457486 0.1813777492 20.0438313953550
22 23458577 0.1815428527 20.0440294586073
22 23459863 1.2027705252 20.0455762215027
22 23460939 0.3436208935 20.0459459575842
22 23461003 0.1756071781 20.0459571964435
22 23461425 0.1756126696 20.0460313049901
22 23461723 0.1756261174 20.0460836415731
22 23463053 0.1756008635 20.0463171907216
22 23463084 0.1755996258 20.0463226343100
22 23463183 0.1756290299 20.0463400215839
22 23464457 0.1755167013 20.0465636298614
22 23464754 0.1754661248 20.0466157433004
22 23464810 0.1754382421 20.046625567842
22 23466031 0.1744475451 20.0468385682946
22 23467080 0.1741255702 20.0470212260177
22 23467804 0.1741300321 20.0471472961609
22 23467946 0.1744857201 20.0471720731332
22 23468024 0.1746006902 20.0471856919870
22 23468468 0.1764971851 20.0472640567372
22 23469181 1.2490035 20.0481545962327
22 23469267 1.5169420882 20.0482850532523
22 23469433 0.805480959 20.0484187630915
22 23469438 0.0955759869 20.0484192409714
22 23469918 0.0767391354 20.0484560757564
22 23470090 0.066607032 20.0484675321659
22 23471533 0.0557463173 20.0485479741018
22 23472954 0.0559726116 20.0486275111829
22 23473060 0.0561455212 20.0486334626081
22 23473231 0.0563627566 20.0486431006395
22 23473862 0.0565058237 20.0486787558143
22 23474085 0.0570531473 20.0486914786661
22 23475067 0.0570531473 20.0487475048568
22 23475762 0.0583359451 20.0487880483386
22 23477970 0.0613591702 20.0489235293864
22 23478150 0.0637745243 20.0489350088008
22 23480962 0.0649016921 20.0491175123590
22 23482460 0.0655959495 20.0492157750913
22 23482718 0.399639692 20.0493188821318
22 23482744 1.1209536121 20.0493480269258
22 23482962 1.1208475248 20.0495923716862
22 23483769 0.3198889202 20.0498505220448
22 23484254 0.3214695452 20.0500064347742
22 23486678 0.4601373424 20.0511218076922
22 23487701 2.672192526 20.0538554606463
22 23489042 5.6043586554 20.0613709056032
22 23490335 0.0243735391 20.0614024205892
22 23490990 0.0239722315 20.0614181224008
22 23491000 0.0235743901 20.0614183581447
22 23491644 0.023588478 20.0614335491246
22 23492082 0.0220095766 20.0614431893191
22 23492236 0.0213270935 20.0614464736915
22 23493134 0.02137159 20.0614656653794
22 23494255 0.0213370254 20.0614895841848
22 23494904 0.1256889632 20.0615711563219
22 23495676 0.593514016 20.0620293491423
22 23496545 0.0686824155 20.0620890341614
22 23497674 0.0365899733 20.0621303442412
22 23497998 0.0224252929 20.0621376100361
22 23500553 0.0223668514 20.0621947573414
22 23501286 0.6264915808 20.0626539756702
22 23502478 0.0132083616 20.0626697200372
22 23502708 0.0104655756 20.0626721271196
22 23502987 6.0168602407 20.0643508311267
22 23503121 6.1862037896 20.0651797824345
22 23503170 0.0517081537 20.0651823161341
22 23503205 0.0404304104 20.0651837311984
22 23503266 0.0397404034 20.0651861553631
22 23503319 0.039716035 20.0651882603129
22 23503651 0.0428111829 20.0652024736256
22 23503707 0.0428086682 20.0652048709110
22 23503756 17.4540695277 20.0660601203179
22 23503819 0.036459154 20.0660624172446
22 23504405 0.0054471405 20.0660656092689
22 23504658 0.0049630577 20.0660668649225
22 23504862 0.0049630577 20.0660678773863
22 23504916 0.0049630577 20.0660681453914
22 23504959 0.0047799532 20.0660683509294
22 23505804 0.0048992738 20.0660724908158
22 23505934 0.3545042787 20.066118576372
22 23505952 1.4524458759 20.0661447203978
22 23506759 1.4524458759 20.0673168442196
22 23506826 0.9481143956 20.0673803678841
22 23507053 0.1453388146 20.0674133597950
22 23507878 0.1330853207 20.0675231551846
22 23509817 0.1505625233 20.0678150959173
22 23510644 0.2437274936 20.0680166585545
22 23510804 0.3717469674 20.0680761380693
22 23510833 0.4888665435 20.0680903151991
22 23511200 0.7816395794 20.0683771769247
22 23511630 0.9824527418 20.0687996316037
22 23512260 0.8555337407 20.0693386178603
22 23512554 0.7160216077 20.0695491282130
22 23512619 0.6074455345 20.0695886121727
22 23512758 3.2150629435 20.0700355059219
22 23513128 0.2111151011 20.0701136185093
22 23513523 0.1715617141 20.0701813853863
22 23516797 0.172187261 20.0707451264789
22 23519046 0.1736561693 20.0711356792036
22 23519131 0.1724099943 20.0711503340531
22 23521094 0.1706244843 20.0714852699158
22 23525082 0.0433071229 20.0716579787219
22 23526643 0.0433071229 20.0717255811408
22 23528379 0.0266645505 20.0717718708004
22 23529395 0.0215903165 20.071793806562
22 23529518 0.0158560977 20.0717957568620
22 23530168 0.0142707965 20.0718050328797
22 23530325 0.0134035528 20.0718071372375
22 23530434 0.012336236 20.0718084818873
22 23531507 0.0122758905 20.0718216539178
22 23532031 0.012215199 20.0718280546820
22 23533019 0.0122156037 20.0718401236985
22 23534366 0.0122156037 20.0718565781167
22 23535135 0.0125993481 20.0718662670154
22 23535499 0.0136499926 20.0718712356127
22 23535698 0.0156586458 20.0718743516832
22 23535821 0.0185778061 20.0718766367533
22 23535978 0.0225792045 20.0718801816884
22 23535982 0.0269758388 20.0718802895918
22 23538357 0.4874957474 20.0730380919919
22 23538698 0.4874957474 20.0732043280417
22 23540414 0.7059333464 20.0744157096642
22 23540609 0.8178572189 20.0745751918219
22 23540799 0.8531604299 20.0747372923035
22 23540913 0.8697337501 20.0748364419510
22 23541488 0.9325771254 20.0753726737981
22 23545879 0.6980323594 20.0784377338883
22 23546900 1.4709457352 20.0799395694839
22 23548123 1.4478489737 20.0817102887787
22 23548242 1.4372333283 20.0818813195448
22 23548854 1.453701674 20.0827709849693
22 23549218 1.7647076262 20.0834133385452
22 23550372 1.5192872775 20.0851665960635
22 23550390 1.3126139693 20.0851902231149
22 23550556 1.2563269326 20.0853987733857
22 23551151 1.2568259969 20.0861465848539
22 23551171 1.2562185441 20.0861717092248
22 23552950 1.2574295425 20.0884086763809
22 23554311 1.2374765947 20.0900928820263
22 23556726 1.2375238478 20.0930815021187
22 23558071 1.3895284925 20.0949504179411
22 23558140 1.5016361763 20.0950540308373
22 23558472 1.1561824626 20.0954378834149
22 23558561 0.8021436349 20.0955092741984
22 23558754 0.4997216054 20.0956057204682
22 23559702 0.4998776109 20.0960796044433
22 23559806 0.4997478803 20.0961315782229
22 23560045 0.4996760106 20.0962510007894
22 23560381 0.4985686341 20.0964185198505
22 23560860 0.4995252884 20.0966577924636
22 23561163 0.4956902935 20.0968079866226
22 23562002 0.4945935646 20.0972229506233
22 23562191 0.4952635261 20.0973165554297
22 23562713 0.5270288323 20.0975916644802
22 23562891 0.6177195694 20.0977016185635
22 23562925 0.7757337648 20.0977279935115
22 23563170 0.6211328665 20.0978801710638
22 23563198 0.4806567351 20.0978936294524
22 23563257 0.4839835563 20.0979221844822
22 23563314 0.435459636 20.0979470056815
22 23563980 0.4086674423 20.0982191781980
22 23564331 0.3121298046 20.0983287357594
22 23564454 0.2211220122 20.0983559337669
22 23564938 0.205319594 20.0984553084504
22 23564966 0.1958919367 20.0984607934247
22 23565071 0.1887968101 20.0984806170897
22 23565097 0.184170314 20.0984854055179
22 23565281 0.1560466547 20.0985141181024
22 23565752 0.1483606288 20.0985839959585
22 23565784 0.1421745291 20.0985885455435
22 23565968 0.1408551038 20.0986144628826
22 23566019 0.0967708837 20.0986193981976
22 23566603 0.0967708837 20.0986759123937
22 23568061 0.090605313 20.0988080149401
22 23568858 0.0887914638 20.0988787817367
22 23569063 0.0875548245 20.0988967304757
22 23571783 0.0878596559 20.0991357087398
22 23573867 0.3289943629 20.0998213329921
22 23574494 0.5342585628 20.1001563131109
22 23575642 0.6761797201 20.1009325674296
22 23579510 1.1951725729 20.1055554949416
22 23579855 1.3193752679 20.106010679409
22 23580987 9.0480583655 20.1162530814788
22 23584430 7.4669129694 20.1419616628324
22 23585132 0.6437235871 20.1424135567906
22 23586945 0.535033076 20.1433835717573
22 23587894 0.4875044284 20.1438462134599
22 23588165 0.4486726106 20.1439678037374
22 23588193 0.4107244679 20.1439793040225
22 23589483 0.409364485 20.1445073842081
22 23589598 0.4187251921 20.1445555376052
22 23589636 0.4370161095 20.1445721442174
22 23589942 0.4036369705 20.1446956571303
22 23592442 0.0402913459 20.1447963854951
22 23593051 0.0130420549 20.1448043281065
22 23597030 0.0130420549 20.1448562224430
22 23600013 0.0134688869 20.1448964001326
22 23602220 0.110727038 20.1451407747055
22 23602342 0.258242891 20.1451722803382
22 23606384 1.2786191072 20.1503404587695
22 23606958 0.0461780391 20.1503669649639
22 23607442 0.0177497459 20.1503755558409
22 23609500 0.0177731606 20.1504121330054
22 23610800 0.0177643334 20.1504352266389
22 23611582 0.018041876 20.1504493353859
22 23612024 0.0183441693 20.1504574435087
22 23612094 0.018785077 20.1504587584641
22 23612204 0.0193079207 20.1504608823354
22 23612498 0.0198469717 20.1504667173451
22 23613203 0.0205993894 20.1504812399146
22 23614008 0.0245106124 20.1505009709576
22 23614026 0.0294708158 20.1505015014323
22 23614426 0.1615243421 20.1505661111691
22 23614625 0.1615243421 20.1505982545132
22 23614759 0.2897462823 20.150637080515
22 23614764 0.4215921287 20.1506391884756
22 23615346 0.4215921287 20.1508845550946
22 23615801 0.3302183921 20.1510348044630
22 23616355 0.136803777 20.1511105937554
22 23616433 0.0333616752 20.1511131959661
22 23617555 0.0324362815 20.1511495894739
22 23617557 0.0316805104 20.1511496528349
22 23617995 0.0316784622 20.1511635280014
22 23618043 0.0302868053 20.1511649817680
22 23618232 0.0293662135 20.1511705319824
22 23618804 0.028733452 20.1511869675169
22 23619440 0.0283949634 20.1512050267137
22 23619956 0.0281988202 20.1512195773049
22 23620341 0.0280536648 20.1512303779658
22 23620531 0.028508047 20.1512357944948
22 23621387 0.977747565 20.1520727464104
22 23621734 0.2086003013 20.1521451307150
22 23622206 0.1568957499 20.1522191855089
22 23622972 0.0958480804 20.1522926051385
22 23623284 0.0247700134 20.1523003333827
22 23624939 0.0247700134 20.1523413277549
22 23625330 0.0247700134 20.1523510128301
22 23625550 0.0248314555 20.1523564757503
22 23625655 0.025033549 20.1523591042729
22 23626081 0.030758867 20.1523722075503
22 23626537 0.1352827159 20.1524338964687
22 23626649 0.2628661327 20.1524633374756
22 23626896 0.4256628189 20.1525684761919
22 23627369 0.6584076287 20.1528799030002
22 23629013 0.6591692281 20.1539635772112
22 23629075 0.6593325494 20.1540044558293
22 23629476 0.6488943588 20.1542646624672
22 23629552 0.6359453951 20.1543129943172
22 23629856 0.6355659552 20.1545062063676
22 23630690 0.6337209079 20.1550347296048
22 23630992 0.6364062236 20.1552269242843
22 23631179 0.6656968031 20.1553514095865
